n,x,y,z,steps,solved,run_id
6241,,,,500000,False,4dea7238a2e7
6257,1565,3264070,6392488514870,2,True,4dea7238a2e7
6265,1567,3272420,6425236321420,2,True,4dea7238a2e7
6281,1571,3289154,2950505993314,4,True,4dea7238a2e7
6289,1573,3297536,2965563158272,4,True,4dea7238a2e7
6305,1577,3314330,6590866695010,2,True,4dea7238a2e7
6313,1579,3322762,561390608186,20,True,4dea7238a2e7
6329,1583,3340130,21139682770,528,True,4dea7238a2e7
6337,1585,3348050,6725659933450,2,True,4dea7238a2e7
6353,1589,3365048,149647049608,76,True,4dea7238a2e7
6361,,,,500000,False,4dea7238a2e7
6377,1595,3390440,6897046645720,2,True,4dea7238a2e7
6385,1597,3398950,6931713262550,2,True,4dea7238a2e7
6401,1601,3416058,202357027746,58,True,4dea7238a2e7
6409,1603,3424548,2069560517388,6,True,4dea7238a2e7
6425,1607,3441660,7107010691700,2,True,4dea7238a2e7
6433,,,,500000,False,4dea7238a2e7
6449,1613,3467950,22364809550,538,True,4dea7238a2e7
6457,1615,3476020,7249625548220,2,True,4dea7238a2e7
6473,1619,3493802,22615380346,540,True,4dea7238a2e7
6481,,,,500000,False,4dea7238a2e7
6497,1625,3519210,7430899895250,2,True,4dea7238a2e7
6505,1627,3527880,7467558848760,2,True,4dea7238a2e7
6521,1631,3545328,161833587216,78,True,4dea7238a2e7
6529,1633,3553960,1647470143640,8,True,4dea7238a2e7
6545,1637,3571390,7652892347870,2,True,4dea7238a2e7
6553,1639,3580126,3495624286022,4,True,4dea7238a2e7
6569,1643,3597640,732619811960,18,True,4dea7238a2e7
6577,1645,3606390,7803625692870,2,True,4dea7238a2e7
6593,1649,3623958,2317597244118,6,True,4dea7238a2e7
6601,1651,3632758,1721335152446,8,True,4dea7238a2e7
6617,1655,3650380,7995160836260,2,True,4dea7238a2e7
6625,1657,3659210,8033887035250,2,True,4dea7238a2e7
6641,1661,3676904,3687166239064,4,True,4dea7238a2e7
6649,,,,500000,False,4dea7238a2e7
6665,1667,3703520,8229632530720,2,True,4dea7238a2e7
6673,,,,500000,False,4dea7238a2e7
6689,1673,3730312,174664398776,80,True,4dea7238a2e7
6697,1675,3739160,8388786764200,2,True,4dea7238a2e7
6713,1679,3757050,1841138595450,8,True,4dea7238a2e7
6721,1681,3766004,3868028814364,4,True,4dea7238a2e7
6737,1685,3783950,8590962777550,2,True,4dea7238a2e7
6745,1687,3792940,8631832513220,2,True,4dea7238a2e7
6761,1691,3810980,489554679820,30,True,4dea7238a2e7
6769,,,,500000,False,4dea7238a2e7
6785,1697,3838050,8838372843450,2,True,4dea7238a2e7
6793,,,,500000,False,4dea7238a2e7
6809,1703,3865246,4074576127622,4,True,4dea7238a2e7
6817,1705,3874330,9006255895010,2,True,4dea7238a2e7
6833,1709,3893102,26601565966,570,True,4dea7238a2e7
6841,1711,3901660,1574784107540,10,True,4dea7238a2e7
6857,1715,3919920,9219459763920,2,True,4dea7238a2e7
6865,1717,3929070,9262550709870,2,True,4dea7238a2e7
6881,1721,3947728,47558279216,328,True,4dea7238a2e7
6889,1723,3956610,565830839490,28,True,4dea7238a2e7
6905,1727,3974980,9480275625260,2,True,4dea7238a2e7
6913,,,,500000,False,4dea7238a2e7
6929,1733,4002666,1172288810082,14,True,4dea7238a2e7
6937,1735,4011900,9657200954100,2,True,4dea7238a2e7
6953,1739,4030428,2866645945428,6,True,4dea7238a2e7
6961,,,,500000,False,4dea7238a2e7
6977,1745,4058290,9881826576170,2,True,4dea7238a2e7
6985,1747,4067600,9927217788400,2,True,4dea7238a2e7
7001,1751,4086256,2946611460368,6,True,4dea7238a2e7
7009,,,,500000,False,4dea7238a2e7
7025,1757,4114310,10156523951350,2,True,4dea7238a2e7
7033,,,,500000,False,4dea7238a2e7
7049,1763,4142476,1255613472932,14,True,4dea7238a2e7
7057,1765,4151870,10342810546270,2,True,4dea7238a2e7
7073,1769,4170716,4744051816372,4,True,4dea7238a2e7
7081,1771,4180154,4765546946314,4,True,4dea7238a2e7
7097,1775,4199060,10579258731100,2,True,4dea7238a2e7
7105,1777,4208530,10627030648010,2,True,4dea7238a2e7
7121,1781,4227546,391356615858,46,True,4dea7238a2e7
7129,,,,500000,False,4dea7238a2e7
7145,1787,4256040,10868321632920,2,True,4dea7238a2e7
7153,1789,4265580,2373279134820,8,True,4dea7238a2e7
7169,1793,4284676,5006845285772,4,True,4dea7238a2e7
7177,1795,4294240,11064294012320,2,True,4dea7238a2e7
7193,1799,4313488,217188434288,86,True,4dea7238a2e7
7201,,,,500000,False,4dea7238a2e7
7217,1805,4342230,11312972481510,2,True,4dea7238a2e7
7225,1807,4351860,11363206923900,2,True,4dea7238a2e7
7241,1811,4371336,102914363448,186,True,4dea7238a2e7
7249,1813,4380816,5234054389872,4,True,4dea7238a2e7
7265,1817,4400170,11616893217170,2,True,4dea7238a2e7
7273,1819,4409868,3431807786148,6,True,4dea7238a2e7
7289,1823,4429348,298763951948,66,True,4dea7238a2e7
7297,1825,4439010,11822881429050,2,True,4dea7238a2e7
7313,1829,4458512,1010758045936,20,True,4dea7238a2e7
7321,,,,500000,False,4dea7238a2e7
7337,1835,4487800,12084204816200,2,True,4dea7238a2e7
7345,1837,4497590,12136984987270,2,True,4dea7238a2e7
7361,1841,4517206,3600904314518,6,True,4dea7238a2e7
7369,,,,500000,False,4dea7238a2e7
7385,1847,4546700,12403483987300,2,True,4dea7238a2e7
7393,,,,500000,False,4dea7238a2e7
7409,1853,4576298,3695731315138,6,True,4dea7238a2e7
7417,1855,4586180,12619823609260,2,True,4dea7238a2e7
7433,1859,4605986,5785933675522,4,True,4dea7238a2e7
7441,,,,500000,False,4dea7238a2e7
7457,1865,4635770,12894213459970,2,True,4dea7238a2e7
7465,1867,4645720,12949623945320,2,True,4dea7238a2e7
7481,1871,4666274,34908395794,624,True,4dea7238a2e7
7489,,,,500000,False,4dea7238a2e7
7505,1877,4695630,13229359962510,2,True,4dea7238a2e7
7513,1879,4705646,6039023733622,4,True,4dea7238a2e7
7529,1883,4725792,249063415776,90,True,4dea7238a2e7
7537,1885,4735750,13456392101750,2,True,4dea7238a2e7
7553,1889,4755900,817534454100,28,True,4dea7238a2e7
7561,,,,500000,False,4dea7238a2e7
7577,1895,4786140,13744276873620,2,True,4dea7238a2e7
7585,1897,4796250,13802403641250,2,True,4dea7238a2e7
7601,1901,4816504,6326916305864,4,True,4dea7238a2e7
7609,1903,4826646,6353589248622,4,True,4dea7238a2e7
7625,1907,4846960,14095807898000,2,True,4dea7238a2e7
7633,1909,4857138,4163252122458,6,True,4dea7238a2e7
7649,1913,4878150,37312969350,638,True,4dea7238a2e7
7657,1915,4887720,14333879191320,2,True,4dea7238a2e7
7673,1919,4908196,715551170252,34,True,4dea7238a2e7
7681,1921,4918406,4268945242918,6,True,4dea7238a2e7
7697,1925,4938910,14635694253950,2,True,4dea7238a2e7
7705,1927,4949180,14696624654260,2,True,4dea7238a2e7
7721,1931,4970118,67181085006,368,True,4dea7238a2e7
7729,1933,4980072,1261068772056,20,True,4dea7238a2e7
7745,1937,5000690,15004135284970,2,True,4dea7238a2e7
7753,,,,500000,False,4dea7238a2e7
7769,1943,5031728,4467927909328,6,True,4dea7238a2e7
7777,1945,5042090,15253597898770,2,True,4dea7238a2e7
7793,1949,5063502,39459871086,650,True,4dea7238a2e7
7801,1951,5073260,2662543239940,10,True,4dea7238a2e7
7817,1955,5094080,15569785533760,2,True,4dea7238a2e7
7825,1957,5104510,15633608299550,2,True,4dea7238a2e7
7841,1961,5125418,1486970893906,18,True,4dea7238a2e7
7849,1963,5135878,1683648661838,16,True,4dea7238a2e7
7865,1967,5156820,15955670350620,2,True,4dea7238a2e7
7873,1969,5167316,7282127917372,4,True,4dea7238a2e7
7889,1973,5188340,3511152023260,8,True,4dea7238a2e7
7897,1975,5198860,16216881980900,2,True,4dea7238a2e7
7913,1979,5219956,1993746534332,14,True,4dea7238a2e7
7921,1981,5230530,922189513770,30,True,4dea7238a2e7
7937,1985,5251650,16547891381850,2,True,4dea7238a2e7
7945,1987,5262240,16614696628320,2,True,4dea7238a2e7
7961,1991,5283454,7613145490214,4,True,4dea7238a2e7
7969,,,,500000,False,4dea7238a2e7
7985,1997,5315350,16951762058150,2,True,4dea7238a2e7
7993,,,,500000,False,4dea7238a2e7
8009,2003,5348010,42832212090,668,True,4dea7238a2e7
8017,2005,5358030,17225085930510,2,True,4dea7238a2e7
8033,2009,5379442,2993621816906,10,True,4dea7238a2e7
8041,2011,5390154,7923747376314,4,True,4dea7238a2e7
8057,2015,5411620,17571373203020,2,True,4dea7238a2e7
8065,2017,5422370,17641252427770,2,True,4dea7238a2e7
8081,2021,5443916,1891668263428,16,True,4dea7238a2e7
8089,2023,5454688,5250633576608,6,True,4dea7238a2e7
8105,2027,5476280,17993780106760,2,True,4dea7238a2e7
8113,,,,500000,False,4dea7238a2e7
8129,2033,5508756,8276283400572,4,True,4dea7238a2e7
8137,2035,5519600,18279584976400,2,True,4dea7238a2e7
8153,2039,5541410,350266984690,88,True,4dea7238a2e7
8161,,,,500000,False,4dea7238a2e7
8177,2045,5573990,18641613138070,2,True,4dea7238a2e7
8185,2047,5584900,18714659221100,2,True,4dea7238a2e7
8201,2051,5606770,1598428452530,20,True,4dea7238a2e7
8209,,,,500000,False,4dea7238a2e7
8225,2057,5639610,19083114931650,2,True,4dea7238a2e7
8233,2059,5650592,3303013999456,10,True,4dea7238a2e7
8249,2063,5672600,854287887400,38,True,4dea7238a2e7
8257,2065,5683570,19381775083370,2,True,4dea7238a2e7
8273,2069,5706302,47208236446,690,True,4dea7238a2e7
8281,,,,500000,False,4dea7238a2e7
8297,2075,5738760,19760014063800,2,True,4dea7238a2e7
8305,2077,5749830,19836321267510,2,True,4dea7238a2e7
8321,2081,5772018,1885816404906,18,True,4dea7238a2e7
8329,,,,500000,False,4dea7238a2e7
8345,2087,5805340,20221177704020,2,True,4dea7238a2e7
8353,,,,500000,False,4dea7238a2e7
8369,2093,5838780,4446692233620,8,True,4dea7238a2e7
8377,2095,5849940,20533072952220,2,True,4dea7238a2e7
8393,2099,5872306,9404715334322,4,True,4dea7238a2e7
8401,2101,5883504,9440617566864,4,True,4dea7238a2e7
8417,2105,5905930,20927999593010,2,True,4dea7238a2e7
8425,2107,5917160,21007663562200,2,True,4dea7238a2e7
8441,2111,5939658,4601672819946,8,True,4dea7238a2e7
8449,2113,5950918,6249421997798,6,True,4dea7238a2e7
8465,2117,5973470,21409400331070,2,True,4dea7238a2e7
8473,,,,500000,False,4dea7238a2e7
8489,2123,6007386,9842363052522,4,True,4dea7238a2e7
8497,2125,6018710,21734916019750,2,True,4dea7238a2e7
8513,2129,6042102,51436414326,710,True,4dea7238a2e7
8521,,,,500000,False,4dea7238a2e7
8537,2135,6075500,22147014074500,2,True,4dea7238a2e7
8545,2137,6086890,22230131836370,2,True,4dea7238a2e7
8561,2141,6110108,91572188596,408,True,4dea7238a2e7
8569,2143,6121126,10218589381022,4,True,4dea7238a2e7
8585,2147,6144000,22649235456000,2,True,4dea7238a2e7
8593,,,,500000,False,4dea7238a2e7
8609,2153,6179110,53195957990,718,True,4dea7238a2e7
8617,2155,6189880,22988762458760,2,True,4dea7238a2e7
8633,2159,6212888,6811754487208,6,True,4dea7238a2e7
8641,,,,500000,False,4dea7238a2e7
8657,2165,6247470,23418522593070,2,True,4dea7238a2e7
8665,2167,6259020,23505192557220,2,True,4dea7238a2e7
8681,2171,6282206,708965793718,56,True,4dea7238a2e7
8689,2173,6293746,2898377026682,14,True,4dea7238a2e7
8705,2177,6316930,23942156458010,2,True,4dea7238a2e7
8713,,,,500000,False,4dea7238a2e7
8729,2183,6351812,4173667684396,10,True,4dea7238a2e7
8737,2185,6363450,24296091178050,2,True,4dea7238a2e7
8753,2189,6386776,11124786615272,4,True,4dea7238a2e7
8761,,,,500000,False,4dea7238a2e7
8777,2195,6421840,24744010969520,2,True,4dea7238a2e7
8785,2197,6433550,24834332927950,2,True,4dea7238a2e7
8801,2201,6457024,1761676314944,24,True,4dea7238a2e7
8809,2203,6468750,5458001343750,8,True,4dea7238a2e7
8825,2207,6492260,25289657452300,2,True,4dea7238a2e7
8833,2209,6504036,11537034665772,4,True,4dea7238a2e7
8849,2213,6528350,57769369150,738,True,4dea7238a2e7
8857,2215,6539420,25658401822420,2,True,4dea7238a2e7
8873,2219,6563168,407644927648,106,True,4dea7238a2e7
8881,2221,6574928,1562511914416,28,True,4dea7238a2e7
8897,2225,6598610,26124985760650,2,True,4dea7238a2e7
8905,2227,6610480,26219060887760,2,True,4dea7238a2e7
8921,2231,6634254,12003627766614,4,True,4dea7238a2e7
8929,2233,6646156,12046735965572,4,True,4dea7238a2e7
8945,2237,6669990,26693253290070,2,True,4dea7238a2e7
8953,,,,500000,False,4dea7238a2e7
8969,2243,6706570,60151226330,748,True,4dea7238a2e7
8977,2245,6717790,27077214772670,2,True,4dea7238a2e7
8993,2249,6741758,8020811069518,6,True,4dea7238a2e7
9001,,,,500000,False,4dea7238a2e7
9017,2255,6777780,27562974259260,2,True,4dea7238a2e7
9025,2257,6789810,27660905111850,2,True,4dea7238a2e7
9041,2261,6813906,8193401711418,6,True,4dea7238a2e7
9049,,,,500000,False,4dea7238a2e7
9065,2267,6850120,28154479558520,2,True,4dea7238a2e7
9073,,,,500000,False,4dea7238a2e7
9089,2273,6886482,954831388746,50,True,4dea7238a2e7
9097,2275,6898560,28554071145600,2,True,4dea7238a2e7
9113,2279,6922860,2712784996740,18,True,4dea7238a2e7
9121,,,,500000,False,4dea7238a2e7
9137,2285,6959350,29059524494150,2,True,4dea7238a2e7
9145,2287,6971540,29161415011420,2,True,4dea7238a2e7
9161,2291,6995960,5063109175240,10,True,4dea7238a2e7
9169,2293,7008190,2780071882910,18,True,4dea7238a2e7
9185,2297,7032650,29674892580850,2,True,4dea7238a2e7
9193,2299,7044906,13535638559322,4,True,4dea7238a2e7
9209,2303,7069458,3190029297378,16,True,4dea7238a2e7
9217,2305,7081730,30090532794010,2,True,4dea7238a2e7
9233,2309,7106772,114866755836,440,True,4dea7238a2e7
9241,,,,500000,False,4dea7238a2e7
9257,2315,7143320,30616205230120,2,True,4dea7238a2e7
9265,2317,7155670,30722160733670,2,True,4dea7238a2e7
9281,2321,7180404,14061320529564,4,True,4dea7238a2e7
9289,2323,7192790,6748196457310,8,True,4dea7238a2e7
9305,2327,7217580,31256069416260,2,True,4dea7238a2e7
9313,2329,7229998,9224617078238,6,True,4dea7238a2e7
9329,2333,7255016,321593094232,164,True,4dea7238a2e7
9337,2335,7267300,31688182306700,2,True,4dea7238a2e7
9353,2339,7292238,3394252391718,16,True,4dea7238a2e7
9361,2341,7304704,14552365566464,4,True,4dea7238a2e7
9377,2345,7329690,32234605967970,2,True,4dea7238a2e7
9385,2347,7342200,32344733161800,2,True,4dea7238a2e7
9401,2351,7367256,9578191627368,6,True,4dea7238a2e7
9409,,,,500000,False,4dea7238a2e7
9425,2357,7404910,32899607859950,2,True,4dea7238a2e7
9433,,,,500000,False,4dea7238a2e7
9449,2363,7442666,15107249972122,4,True,4dea7238a2e7
9457,2365,7455270,33348623008470,2,True,4dea7238a2e7
9473,2369,7480520,7298885493880,8,True,4dea7238a2e7
9481,,,,500000,False,4dea7238a2e7
9497,2375,7518460,33916336944500,2,True,4dea7238a2e7
9505,2377,7531130,34030743915010,2,True,4dea7238a2e7
9521,2381,7557294,71952996174,794,True,4dea7238a2e7
9529,,,,500000,False,4dea7238a2e7
9545,2387,7594640,34607126443120,2,True,4dea7238a2e7
9553,2389,7607386,4234552520882,14,True,4dea7238a2e7
9569,2393,7633328,127865877328,456,True,4dea7238a2e7
9577,2395,7645640,35073478960120,2,True,4dea7238a2e7
9593,2399,7671220,3330989477180,18,True,4dea7238a2e7
9601,,,,500000,False,4dea7238a2e7
9617,2405,7709630,35663029132510,2,True,4dea7238a2e7
9625,2407,7722460,35781825348500,2,True,4dea7238a2e7
9641,2411,7748254,579112252214,104,True,4dea7238a2e7
9649,,,,500000,False,4dea7238a2e7
9665,2417,7786770,36380264432970,2,True,4dea7238a2e7
9673,2419,7799668,10735548831548,6,True,4dea7238a2e7
9689,2423,7826290,75828923810,808,True,4dea7238a2e7
9697,2425,7838410,36864394958450,2,True,4dea7238a2e7
9713,2429,7864296,16867397110872,4,True,4dea7238a2e7
9721,2431,7877254,16923027735614,4,True,4dea7238a2e7
9737,2435,7903200,37476334240800,2,True,4dea7238a2e7
9745,2437,7916190,37599630553470,2,True,4dea7238a2e7
9761,2441,7942276,833645115788,76,True,4dea7238a2e7
9769,,,,500000,False,4dea7238a2e7
9785,2447,7981300,38220681832700,2,True,4dea7238a2e7
9793,,,,500000,False,4dea7238a2e7
9809,2453,8020496,17544089093872,4,True,4dea7238a2e7
9817,2455,8033580,38723036536260,2,True,4dea7238a2e7
9833,2459,8060602,79259899466,820,True,4dea7238a2e7
9841,2461,8072908,8500667176196,8,True,4dea7238a2e7
9857,2465,8099170,39357924714170,2,True,4dea7238a2e7
9865,2467,8112320,39485833357120,2,True,4dea7238a2e7
9881,2471,8138664,4846663937304,14,True,4dea7238a2e7
9889,2473,8151836,18123381894772,4,True,4dea7238a2e7
9905,2477,8178230,40130059381510,2,True,4dea7238a2e7
9913,2479,8191450,8752146561050,8,True,4dea7238a2e7
9929,2483,8217966,1060750397382,64,True,4dea7238a2e7
9937,2485,8231150,40651089962350,2,True,4dea7238a2e7
9953,2489,8257716,1561591899612,44,True,4dea7238a2e7
9961,2491,8270966,4366515893278,16,True,4dea7238a2e7
9977,2495,8297540,41309493733420,2,True,4dea7238a2e7
9985,2497,8310850,41442128322650,2,True,4dea7238a2e7
10001,2501,8337514,5086392128354,14,True,4dea7238a2e7
10009,,,,500000,False,4dea7238a2e7
10025,2507,8377560,42110098554600,2,True,4dea7238a2e7
10033,,,,500000,False,4dea7238a2e7
10049,2513,8417832,592135556376,120,True,4dea7238a2e7
10057,2515,8431120,42650262241520,2,True,4dea7238a2e7
10073,2519,8457966,19510133957622,4,True,4dea7238a2e7
10081,2521,8471406,12664353813918,6,True,4dea7238a2e7
10097,2525,8498310,43332755215350,2,True,4dea7238a2e7
10105,2527,8511780,43470230749260,2,True,4dea7238a2e7
10121,2531,8538760,7542448944440,10,True,4dea7238a2e7
10129,2533,8552258,12907247371018,6,True,4dea7238a2e7
10145,2537,8579290,44162521563170,2,True,4dea7238a2e7
10153,2539,8592826,20137261952522,4,True,4dea7238a2e7
10169,2543,8620770,87664610130,848,True,4dea7238a2e7
10177,2545,8633490,44722281114570,2,True,4dea7238a2e7
10193,2549,8661502,88286689886,850,True,4dea7238a2e7
10201,2551,8674284,2234937946884,34,True,4dea7238a2e7
10217,2555,8701480,45429443812760,2,True,4dea7238a2e7
10225,2557,8715110,45571876672150,2,True,4dea7238a2e7
10241,2561,8742404,20844435175564,4,True,4dea7238a2e7
10249,2563,8756066,20909634461122,4,True,4dea7238a2e7
10265,2567,8783420,46289071354420,2,True,4dea7238a2e7
10273,,,,500000,False,4dea7238a2e7
10289,2573,8824560,2814672833040,28,True,4dea7238a2e7
10297,2575,8838260,46868895058300,2,True,4dea7238a2e7
10313,2579,8866602,91441266426,860,True,4dea7238a2e7
10321,2581,8879510,8156442621190,10,True,4dea7238a2e7
10337,2585,8907050,47601314914450,2,True,4dea7238a2e7
10345,2587,8920840,47748822862520,2,True,4dea7238a2e7
10361,2591,8948716,301419601028,266,True,4dea7238a2e7
10369,,,,500000,False,4dea7238a2e7
10385,2597,8989950,48491511611550,2,True,4dea7238a2e7
10393,2599,9003810,10574155498290,8,True,4dea7238a2e7
10409,2603,9031588,1786186190348,46,True,4dea7238a2e7
10417,2605,9045430,49091873285510,2,True,4dea7238a2e7
10433,2609,9074102,94670106166,870,True,4dea7238a2e7
10441,2611,9087168,4674139342656,18,True,4dea7238a2e7
10457,2615,9115020,49850144645220,2,True,4dea7238a2e7
10465,2617,9128970,50002846827570,2,True,4dea7238a2e7
10481,2621,9156916,5352061734428,16,True,4dea7238a2e7
10489,2623,9170888,14842082601208,6,True,4dea7238a2e7
10505,2627,9198880,50771626753760,2,True,4dea7238a2e7
10513,2629,9212896,23148386979872,4,True,4dea7238a2e7
10529,2633,9241830,97307228070,878,True,4dea7238a2e7
10537,2635,9255000,51393005745000,2,True,4dea7238a2e7
10553,2639,9283132,8914805171636,10,True,4dea7238a2e7
10561,2641,9297220,4395158485580,20,True,4dea7238a2e7
10577,2645,9325390,52177729865870,2,True,4dea7238a2e7
10585,2647,9339500,52335746810500,2,True,4dea7238a2e7
10601,2651,9367754,23933121997114,4,True,4dea7238a2e7
10609,,,,500000,False,4dea7238a2e7
10625,2657,9410210,53131221936250,2,True,4dea7238a2e7
10633,,,,500000,False,4dea7238a2e7
10649,2663,9452770,11654972374130,8,True,4dea7238a2e7
10657,2665,9466970,53774103121570,2,True,4dea7238a2e7
10673,2669,9495418,15911101621298,6,True,4dea7238a2e7
10681,2671,9509654,24663677544814,4,True,4dea7238a2e7
10697,2675,9538160,54585888173200,2,True,4dea7238a2e7
10705,2677,9552430,54749341790510,2,True,4dea7238a2e7
10721,2681,9581024,3878695526944,24,True,4dea7238a2e7
10729,,,,500000,False,4dea7238a2e7
10745,2687,9623940,55572123050220,2,True,4dea7238a2e7
10753,,,,500000,False,4dea7238a2e7
10769,2693,9666976,25486469874272,4,True,4dea7238a2e7
10777,2695,9681340,56236996836020,2,True,4dea7238a2e7
10793,2699,9710186,1126935056602,84,True,4dea7238a2e7
10801,,,,500000,False,4dea7238a2e7
10817,2705,9753330,57076457900010,2,True,4dea7238a2e7
10825,2707,9767760,57245471482800,2,True,4dea7238a2e7
10841,2711,9796748,982682401636,98,True,4dea7238a2e7
10849,,,,500000,False,4dea7238a2e7
10865,2717,9840070,58096176722870,2,True,4dea7238a2e7
10873,2719,9854590,3510096557510,28,True,4dea7238a2e7
10889,2723,9883712,753366179776,130,True,4dea7238a2e7
10897,2725,9898110,58783539045150,2,True,4dea7238a2e7
10913,2729,9927712,189649082336,520,True,4dea7238a2e7
10921,,,,500000,False,4dea7238a2e7
10937,2735,9970900,59651298115100,2,True,4dea7238a2e7
10945,2737,9985490,59825996338570,2,True,4dea7238a2e7
10961,2741,10014738,2662688495226,38,True,4dea7238a2e7
10969,,,,500000,False,4dea7238a2e7
10985,2747,10058600,60705250317400,2,True,4dea7238a2e7
10993,,,,500000,False,4dea7238a2e7
11009,2753,10102626,3031565702202,34,True,4dea7238a2e7
11017,2755,10117280,61415602641760,2,True,4dea7238a2e7
11033,2759,10146686,28078690794022,4,True,4dea7238a2e7
11041,2761,10161404,28160207452564,4,True,4dea7238a2e7
11057,2765,10190870,62312288623270,2,True,4dea7238a2e7
11065,2767,10205620,62492797545020,2,True,4dea7238a2e7
11081,2771,10235156,18486769472668,6,True,4dea7238a2e7
11089,2773,10249948,6706038728948,16,True,4dea7238a2e7
11105,2777,10279530,63401231933010,2,True,4dea7238a2e7
11113,,,,500000,False,4dea7238a2e7
11129,2783,10324006,29068653281822,4,True,4dea7238a2e7
11137,2785,10338850,64135081254650,2,True,4dea7238a2e7
11153,2789,10368768,549451385088,196,True,4dea7238a2e7
